ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B001E5DWZA,ALLFD136GMBJ3,"&#34;FrogHpy&#34; ""Ribbet""",0,0,5,2012-08-21,Great tea!,The service was great. The tea boxes came perfectly wrapped. The tea tastes Great!  Shared it with others who enjoyed it also.  Thanks!
B001M09BUW,A1QBOC76MIOJYP,MyPenName,0,0,5,2011-12-08,"Warm, yummy goodness.","While this may not be most healthy option, it sure does taste good and is a better alternative to some of the other junk/snack foods out there.<br /><br />This oatmeal just tastes so good, as do the other fruit flavor varieties that we have tried. With just a tiny bit of milk added in, after it is cooked with water, it really turns into such a nice, creamy, yummy treat. It is sweet enough to satisfy the kiddos, but yet not overly sweet - I am not much of a fan of sweets myself, but I find these oatmeals to be a nice dessert too.<br /><br />We go through oatmeal like crazy in this house. Myself and all 3 kids love flavored oatmeals as snacks or breakfast. It can be an expensive item to keep stocked up on. When I bought it here at Amazon, it was SO MUCH cheaper than the grocery store! I stocked up on several flavors/varieties.<br /><br />If you have never tried it, I say go for it. It is a great treat to have over the winter months to warm you up and satisfy a sweet tooth all at the same time."
B003NDF1MI,ANVBP09ACG85O,"Patricia R. Hamilton ""words are wonderful""",0,0,5,2009-10-01,great popcorn,"I have not eaten this popcorn or tasted it myself, it was part of a gift for my daughter in Grad School.  She likes the fluffy quality of the popped corn and the not so many hulls - also the big bag makes her think she can make it last until Christmas ( that remains to be seen) without having to buy more.  A very good snack for a poor Grad Student"
B003D4F1QS,A2ZM7QQ351OS30,Willamsburger,6,6,5,2011-08-17,individually wrapped for freshness,Very tasty. I used Stash in the 70's and gave up on them because of their high prices. But at Amazon this tea is very reasonable.<br />The quality is still there.
B002C4KMN2,A1P6YL5US5G6TU,Marianna Jones,1,1,5,2011-12-09,"Visual delight, and it tastes good too!","I bought these for myself and have not been the least bit disappointed.  After when the tea is too weak to continue, I place they in clear glass jars and have gotten compliments on them.  They are really pretty and colorful.  I'll most likely buy another set when I'm done with these."
B001ELL60W,A3AMLUS2W6DMBV,Richard W. Cole,0,0,5,2012-10-18,Best waffle mix out there.,"This is the same waffle mix that major hotels use for their breakfast buffets, as well as the one used by many better  waffle restaurants."
B000MXTIYO,A8TZX6TBYRJ8,C. Azeez,1,1,5,2009-12-24,Authentic taste,"I am a very experimental cook, and just love making dishes from any country  I can.  Indian cuisine is one of our family favorites, but as anyone who cooks these dishes know they can be very time consuming if prepared from scratch, and all ingredients must be available to achieve that authentic taste.  I have made Indian rice from scratch and must say that Badshah Masala makes my rice taste as though I spent hours preparing it, and also cuts out most of the prep time."
B000H7F5IS,A3UMK4VM4G8SRX,Cheryl Gillette,2,2,5,2012-06-22,Great Value for the Money,I have been ordering Galil Suffed Grape Leaves by the case for several years now. They are very tasty and a great buy. I was purchasing stuffed grape leaves years ago from the gourmet olive bar at my local grocery store at $5.99 a pound. The olive bar is now $7.99 a pound. I now get a case of 12 14ounce cans for around $36.00. You do the math. They are even cheaper if you order them on a schedule.
B004I5MT5C,A3E37DXWUL6PUB,LindaLea,1,1,5,2012-03-08,A Wonderful Gluten Free Flour,"It's difficult to find an affordable, organic, gluten-free chickpea flour at any local grocery store, including Whole Foods. I've tried other brands and find this one makes delicious cinnamon-raisin breakfast muffins, socca, and pakoras (that I bake rather than fry), which even my finicky son loves. If you haven't used chickpea flour, just remember you don't want to taste it before cooking because all chickpea flour has an unappealing taste that disappears during cooking. I noticed one reviewer states that this flour is not smooth and doesn't stay together. I've never encountered that problem, but I don't deep fry anything. Definitely a 5 Star organic, gluten-free flour."
B000O9T4FY,A8V6WGFTUU8NG,Bamermom,1,1,5,2011-10-15,Vanilla Bean,I am very pleased with my beans from Beanilla.  They arrived in airtight bags and were moist/shiny beans.  I am making my own vanilla flavoring and sugar and so far it is looking good.  i will order again!!
B00395DVJA,A2WF0O46M6T2DN,Annie,1,1,5,2010-09-17,Van Houtte 100% Colombian Medium Roast Coffee-K-cups,"<a href=""http://www.amazon.com/gp/product/B001HKZZB6"">Van Houtte Cafe 100% Columbian, Medium Roast Coffee for Keurig Brewers, 24-Count K-Cups (Pack of 2)</a>Not only did I purchase this for myself but I set my sister up for auto delivery as well. We both enjoy this coffee as it has a great taste and flavor to it, not so strong it's overwhelming, just right, just the smell in the air wants you to have a cup. This is a coffee you can drink anytime during the day or evening hours. Just try it, you'll really like it."
B003D4MYLS,A3PNF752MZL2SE,Courtney,0,0,5,2011-09-20,Absolutely delicious,I love this tea.  It is yummy especially in the summertime as iced tea.  Just overall delicious.  The coconut flavor is not too strong but you know it is there and it makes for a great aftertaste.
B002AQL00G,A2Y8YFXEZWW34Y,Gluten-free Mom,2,2,5,2009-11-28,Hard to believe these are gluten free!,"These cookies are terrific!  When I first ordered the mixes, I made a batch to take on a trip so I would have a gluten free snack item.  The whole family loved them!  I had to keep hiding them so I would have some for myself.  We have a 'from scratch' gluten free chocolate chip recipe that we really like, but these are better and easier to make.<br /><br />I did have to make an adjustment on the baking time, as they took longer to bake than the instructions said they would, but that was not a problem at all.<br /><br />Our local stores are starting to carry some of the Betty Crocker gluten free mixes, but the prices are MUCH better at Amazon."
B000LKVDO6,A17TPOSAG43GSM,Herrick,0,0,5,2011-01-25,Favorite of all the KOI packaged curries,"Out of the three varieties I tried (Chickpeas, Black Gram Lentils, and Mashed Vegetable), this one is my favorite. As many other reviewers pointed out, it's very high in sodium so it should be split into two meals. I like to cook some ground beef beforehand and mix it into the curry to make it more satiating for the same sodium load. Also, when mixed with the Chickpeas curry, it's delicious! Awesome food for college students, fast and easy."
B008498T84,ALP24GIALU986,Tara MHL,0,0,5,2012-07-03,Exaclty what I wanted!,They came in perfect time! Excellent - they taste so good and they were the exact color they described!! Will be buying more! Thanks so much!
B002ZOIKMY,A2OIGRNSSW7WSR,"B. G. Hoffman ""Bryce""",0,0,5,2012-09-11,Great Ice Tea,This makes a great iced tea.  Three bags steeped for 3-5 minutes with a teapot of hot water in a gallon container then cut with cold water to make a gallon works for me.
B003Z6W32E,A1U35LGB2YBCJ4,"Josie Cabot ""Josie""",0,0,5,2011-08-16,Great addition  for our troops overseas.,"Our son in the military always requests this coffee.  It is easy to make and is the next best thing to fresh brewed coffee.<a href=""http://www.amazon.com/gp/product/B00438XVGU"">Starbucks VIA® Ready Brew Colombia Coffee (50 count)</a>"
B002RGOI44,AC2SMT7WEOBQM,Bill,3,3,5,2011-05-03,Perfect,"Funny thing.  I had read one review on these and it was said<br />they were hard and stuck to your teeth, so they gave it a bad<br />review.<br />For those that don't know, Butterfingers are hard and they<br />stick to your teeth, so if that's a problem, don't buy them.<br />Only complaint from my crew at work is I didn't buy enough.<br />They like the small size over the large ones, so will stock<br />up next time there is a great sale."
B001EO5Y8Y,A3EUSGSIFIP8OJ,P. Lewis,0,0,5,2011-07-15,"Green Mountain Coffee Dark Magic, Extra Bold K Cup","This is the perfect coffee for me.  I like my coffee on the strong side and this makes a strong 10 ounce cup of coffee in my Cuisinart K Cup breweer.  The taste is fantastic and if you preferred a weaker brew you could make the 12 oumce cup. My brewer has 4 size choices based on your taste preferences.  I have had a problem with some of the K cups being on the weak side and having to brew two small cups to make a full coffee cup, but with this brand I am completely satisfied with the taste.  I recommend it to anyone.  Very flavorful and full bodied..."
B00975HC9G,A1L7D3XVFK2JNB,R. Edwards,0,0,5,2012-03-08,Yum!,"We've tried all the different baby food organic mangoes and think this brand tastes the best. Not only does our child eat them straight, but we also mix them into cereal and yogurt."
B000H7F5J2,A26CVAVBM1LGRP,Bill C.,8,8,5,2009-11-12,A treat for eggplant lovers.,"Here's a food that you can eat anywhere or use in just about any meal. You can serve hot, cold or with melted cheese, even on top of pizza. There's some oil in there but it's easily poured off if you don't like it. It has a real eggplant taste and the cans are sturdy enough for long term storage. Great for camping or emergency food. Once you try it you will want more. I like it and so do all my friends. I always keep a few extra cans here because I never want to run out. Makes good appetizers too. It's best served with a slice of bread on the side. Great for people on the go that don't like to cook."
B005VOONKI,A3U5HKDHPYBAK3,Thomas P. Troyer,0,0,5,2012-04-01,rich and smooth coffee,"Marley Coffee in individual cup pods is something new for me. I have a DeLonge espresso maker with the feature to use it with coffee pods. So my review is based on using this device to make the Marley coffee. I made very large cups of coffee and tried them with cream and sweetener (stevia or agave)and also just black. I generally drink coffee with half and half with or without a sweetener. Marley coffee could be compared to a strong brew of coffee house coffee such as Caribou but without the bitter taste or the hollow taste I find in many of the coffee house brews. The Marley coffee is very strong with that tingling sensation in the mouth but does not have the bitter taste. It is very rich and smooth. This is one of the few coffees that I would likely drink black because it lacks the bitterness but has a strong flavor. It is very likely the best coffee I have ever tasted. It is not cheap. At about 75 cents a cup, it is for me not an option to drink several each day. I strongly and smoothly recommend this product."
B000I5FN7C,A27V0DJITALZVN,AL,0,0,5,2011-12-14,AL,OUR DOG LOVES THESE TREATS... SHE WILL DO ANYTHING TO GET THEM... HER TAIL GOES CRAZY KNOWING SHE'S GETTING A DUMBBELL
