ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
B001PMDYXW,A137Y8DXKXIEJ,e,1,4,1,2011-04-07,took a gamble on this product.. and lost....,"i was wondering why it was so much cheaper than the other flavors... now I know... my cat wouldnt touch it. He acted like it stunk and backed away.<br />he then went over to eat his day old dried cat food rather than eat this junk.<br />Im concerned that someone wrote it might be tainted and be recalled later. well ill save it in case it does get recalled-maybe then i can get a refund. i dont like how amazon wont let you return food items(unless recalled), especially when they are just unopened cans.<br /><br />alot of people gave it good ratings but alot of people didnt.. I think if you only have one cat like me, the odds are bad... and you shouldnt buy it."
B0031UBWLM,A35V9DSNEQ33SV,Nraf,0,0,1,2012-09-17,Misleading nutrition information,I almost stopped giving my son iron drops thinking that this product was giving him much of his daily iron needs. The sweet potato/pumpkin flavor says it contains 45% of the daily iron needs but really it only has 2%. I don't understand how this company can just lie on the nutrition label.
B0047IHND8,A250XRL70TWGW6,Semiloopy,1,1,1,2011-11-30,Made my dogs sick!,"Having to watch what my three dogs eat, I first ordered a single package of SmartBones from another website as a trial. Since everyone was fine and the dogs loved them, I ordered a bag of each flavor from Amazon.com. After a single small SmartBone all three dogs became very ill. The two larger dogs were able to recover on their own but the smallest dog spent 6 days in the vet hospital, came home a few days, and is back in the hospital again.<br /><br />I took the SmartBones package to the vet to make sure I hadn't overlooked an ingredient they shouldn't have and the first thing the vet noted was this product is made in China where there is no assurance of either contents or quality. My vet has treated several pets who became ill from Chinese products and also said there are reports of salmonella discovered in other pet products manufactured in China. I share this information to spare others the agony of seeing their pets become ill, along with the considerable expense ($500 and counting) of trying to get them well."
B00014D37W,A2H6UV8B9G3DMC,Booklover22,1,9,1,2012-03-19,What a let down.,I have been using spectrum organic naturals coconut oil for many years. When I received my order it was very fast but the oil didn't have smell like coconut or taste like coconut i was very disappointed.
B000HJ7AIY,A2Q94D5DLS638D,Rich B,0,1,1,2010-10-03,junk!!!!  don't work,"Save your money or buy another type, because this type does not work.<br />Home Depot sells them for less."
B007RTR898,AXJTNYD3UK1BP,"1smileycat ""1smileycat""",4,6,1,2012-05-25,Sensitive scalp - beware!,"I was sent CLEAR SCALP & HAIR BEAUTY Total Care Nourishing Shampoo, 12.9 Fluid Ounce, thru the Vine Voice Program.  Unfortunately, the bottle was sent in bubble wrap and a manila envelope.  It leaked...all over!  This is when I first learned that the bottle shape is not good for soapy hands!  It kept slipping out of my grip as I tried to clean it off!<br /><br />This product claims it is ""for all hair types and is clinically proven to help restore scalps natural moisture balance.""  It also advertises that it is ""Formulated with Nutrium10, an advanced moisture complex of vitamins and nutrients including vitamins B5, C and E, sunflower, almond, soybean and coconut oils and aloe vera.""  This all sounds great!  However, when I used it - only once - I had what I can only explain as an allergic reaction on my scalp!  My scalp became so sensitive - felt almost like it was sunburnt is the only way I know to describe it.<br /><br />The ingredients are:  Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Fragrance (Parfum), Dimethiconol, Sodium Chloride, Carbomer, Dimethicone, Sodium Lauroyl Isethionate, Zinc Pyrithione, Helianthus Annuus (Sunflower) Seed Oil, DMDM Hydantoin, Guar Hydroxypropyltrimonium Chloride, Stearic Acid, Citric Acid, Tallow Acid or Palmitic Acid, Zinc Sulfate, Glycerin, TEA-Dodecylbenzenesulfonate, Sodium Isethionate, Poloxamer 407, Laureth-23, Laureth-4, Tocopheryl Acetate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, PPG-9, PEG-9M, Panthenol, Lysine HCl, Hydrogenated Coconut Oil, Glycine Soja (Soybean) Oil, Xanthan Gum, Methylisothiazolinone, Methylchloroisothiazolinone, Niacinamide, Aloe Barbadensis Leaf Extract, Ascorbic Acid, Mica (CI 77019), Bismuth Oxychloride (CI 77163), Titanium Dioxide (CI 77891), Red 33 (CI 17200).<br /><br />While it only took very little to make quite a lot of suds...I don't plan to use it again, as this is the only good thing I can say about it!<br />I do not recommend it for anyone with sensitive scalp (tho I didn't realize I was one of those people until using this product.)<br /><br />-1smileycat :-)"
B003VKT3SG,A2SQEBLG24NLGI,Marcelo Vaz,1,7,1,2010-12-23,My son totally rejected it - Tastes awful,"The pediatrician told us to try the Gentlease Enfamil since our son was a little gassy but he totally rejected it.<br /><br />We even tried a couple times to mix it with the regular Enfamil he was used to (he was having it for a month) but it only took him seconds to taste the Gentlease Enfamil and spit it out.<br /><br />We tried it ourselves and in fact it tastes completely different from the regular Enfamil and also from the Similac that we still had at home. None of them taste good, but this is one is really awful!<br /><br />Maybe he was so used to the regular Enfamil that he wouldn't take it no matter how it tastes but the fact is I was totally disappointed with this product.<br /><br />By the way, since he refused to take it, we simply don't know if it would help him or not with gases."
B0051ZCNIQ,AMQ1MEG334SAP,Bigmac,0,3,1,2012-03-28,My Dog Wouldn't Touch this with a Ten Foot Pole!,"My dog seems to be allergic to poultry so we thought we would switch him to this lamb-based formula.  Usually he is a good eater, but my dog had one smell of this stuff and wouldn't come back.  I understand Wellness puts higher-end ingredients in their food but if a dog doesn't like it there goes your money right down the drain."
B000CQBZPG,A3UQ3AHZSWCRX8,Alicat,0,0,1,2012-07-18,Unpleasant,"This tea is unpleasantly heavy on the cloves, which is an ingredient that should ALWAYS be used sparingly for just a hint of flavor. It completely burned out my palate."
B0009YJ4CW,AUAJZ0EZ5LC7X,FauxJenn,0,0,1,2012-08-24,Not Great,The treat popped in less than 10 minutes.<br /><br />It took 1.5 hours before I was pulling bits of plastic out of my dogs mouth. Really REALLY expensive for such a short play time. I just went back to using his Kong.
B001E5E268,ARDSUEAU593W4,"Alex ""AG""",0,0,1,2011-01-30,Too much sediment,I do love Stash Honeybush but the tea bag version.  I thought I'll give the lose tea a try.  The tea leaves are cut TOO SMALL!  The sediment is everywhere.  I have to strain it 3 times.  I'm definitely not getting this again.
B003ANFMY8,A3TVZM3ZIXG8YW,christopher hayes,2,4,1,2010-12-04,"Filler food is empty, leaves your cat always needing more","This review will make me sound really stupid, but whatever. I don't really care as long as people find out what's real and can avoid my mistakes.<br /><br />I got my wonderful little sweet Bella Bean when she was a few days shy of three years old. She had been bounced around from house to house and eating whatever was cheap. I have had cats around me my entire life, for about twenty-five years now. My mother always just fed them whatever, the kinds of food you buy in the supermarket - Friskies, Nine Lives, Kit & Kaboodle, stuff like that. And our cats were always fine, at least in terms of their eating habits. They would eat in the morning, stop when they were done, come back, and eat some more when they got hungry.<br /><br />My housemate at the time was working for Hill's and assured me that this was the best food ever made, so great, so on and so forth. I now know that she is an utter buffoon, but I initially trusted her judgment, which is so unfortunate because she doesn't think. She also had plenty of coupons for free or deeply discounted bags, which made it a much more attractive choice.<br /><br />I first tried feeding the little Bean an unmeasured amount of Science Diet in a bowl, but that didn't work, as she would devour it in one sitting. So then I took to measuring it, and she did the same thing. Then I started parsing it out to twice a day. That didn't work either, because she would start going crazy in the middle of the day, running around, intentionally destroying things, deliberately spilling her water, crying, etc., until she got more food. So then I split it into three servings. Same thing. Then it got to be four servings. That was a little better, but it was too much maintenance and unrealistic to be around every day to feed her four times. So then it went back to three. All the while, I was trying to reduce the amount of food I was feeding her to less than 3/4 of a cup because she was a little chubby. Reducing was hell. She became even more hungry, but I figured she would get used to it. Not really.<br /><br />For over a year, she would wake me up every morning looking for food in a serious way, knocking things off my desk, ripping up any paper she could find, scratching at the door and committing general acts of mischief. As soon as she got food, she was back to her sweet self, but only for three or four hours.<br /><br />We thought she was bored, we thought she was a little nutty, and maybe even had a kitty eating disorder. She always wanted food. It was kind of funny but in the end it was just sad.<br /><br />A few weeks back, we took her to a new (good, non-money factory) vet for her second checkup since I've had her. I talked with him about her being always hungry. He asked what she ate, and I told him the adult indoor Science Diet. Without saying as much, he basically told me that this food is garbage and I should look for something else. He said cat food should have a protein followed by a carbohydrate as the first two ingredients. Science Diet does, in a very loose, by-product kind of way - ground up slaughterhouse leftovers and corn dust. Then they put a bunch of vitamins in it to make it ""healthy,"" instead of just using good ingredients from the beginning. Not that I care about spending money on the Bean, but this food is way too expensive for what it is.<br /><br />So we began transitioning her onto Wellness indoor formula about two weeks ago. She is still eating 50 percent Science Diet with 50 percent Wellness (you really shouldn't just give a cat different food one day out of the blue) but SHE NEVER FREAKS OUT ANYMORE. It's amazing. And it's 100 percent because she is eating real food now, along with that sawdust and chicken hearts I still regrettable have to feed her. We have her down to eating twice a day, only 1/3 cup in TOTAL. She was eating three times a day, 5/8 of a cup in total. Now she eats some in the morning, walks away, eats some more a few hours later, and then looks for dinner about twelve hours after her initial feeding. No more knocking things over, no more trashing Dad's papers on the desk, no more howling, no more deliberately spilled water on the floor. It's incredible.<br /><br />I feel so bad that I was doing this to her for so long. We really thought she was just being dramatic or whatever. But no, she was genuinely hungry because she wasn't eating any real food.<br /><br />Do your cat a favor - buy her or him so food made with real ingredients, things you would eat - Wellness, Halo, Innova, Evo, whatever. Figure it out for yourself, but please don't feed your cat this. It's garbage."
